课程号,课程名称,学分,教师号,教师姓名,上课时间,上课地点,容量,人数,校区,选课限制,答疑时间,答疑地点
853002,体育(2),1,2204,张耘,二3-4 男女排球,,20,20,嘉定,人数已满,一15:45-17:15,田径场
853002,体育(3),1,2206,张耘,二7-8 男女排球,,20,20,嘉定,人数已满,一15:45-17:15,田径场
853002,体育(4),1,2264,陆志超,三1-2 男生足球,,20,10,嘉定,,二15:45-17:15,田径场
853002,体育(5),1,2265,陆志超,三3-4 男生足球,,20,8,嘉定,,二15:45-17:15,田径场
853002,体育(6),1,2266,陆志超,三5-6 男生足球,,20,2,嘉定,,二15:45-17:15,田径场
853002,体育(7),1,2403,闵伟,二5-6 女生羽毛球,,20,20,嘉定,人数已满,四15:45-17:15,田径场
853002,体育(8),1,2406,闵伟,四5-6 女生羽毛球,,20,20,嘉定,人数已满,四15:45-17:15,田径场
853002,体育(9),1,2421,许凤,一1-2 女生羽毛球,,20,20,嘉定,人数已满,一15:45-17:15,田径场
853002,体育(10),1,2423,许凤,一5-6 男生羽毛球,,20,20,嘉定,人数已满,一15:45-17:15,田径场
853002,体育(11),1,2425,许凤,三1-2 男生羽毛球,,20,19,嘉定,,一15:45-17:15,田径场
853002,体育(12),1,2427,许凤,三9-10 女生羽毛球,,20,20,嘉定,人数已满,一15:45-17:15,田径场
853002,体育(13),1,2504,刘春辉,三3-4 男女乒乓球,,20,20,嘉定,人数已满,三15:45-17:15,田径场
853002,体育(14),1,2505,刘春辉,四1-2 男女乒乓球,,20,20,嘉定,人数已满,三15:45-17:15,田径场
853002,体育(15),1,2506,刘春辉,四7-8 男女乒乓球,,20,20,嘉定,人数已满,三15:45-17:15,田径场
853002,体育(16),1,2514,王旨明,三1-2 男生篮球,,20,10,嘉定,,三12:30-14:00,田径场
853002,体育(17),1,2516,王旨明,三5-6 男生篮球,,20,18,嘉定,,三12:30-14:00,田径场
853002,体育(18),1,2566,陈琳,四3-4 男女跆拳道,,20,20,嘉定,人数已满,四12:00-13:30,田径场
853002,体育(19),1,2601,俞华,三1-2 体育舞蹈,,20,20,嘉定,人数已满,四15:45-17:15,训练馆X107室
853002,体育(20),1,2602,俞华,三3-4 体育舞蹈,,20,20,嘉定,人数已满,四15:45-17:15,训练馆X107室
853002,体育(21),1,2805,陆英浩,三1-2 女生网球,,20,20,嘉定,人数已满,二15:45-17:15,田径场
853002,体育(22),1,2806,陆英浩,三3-4 男生网球,,20,17,嘉定,,二15:45-17:15,田径场
853002,体育(23),1,2807,陆英浩,三5-6 女生网球,,20,20,嘉定,人数已满,二15:45-17:15,田径场
853003,体育(3),1,2202,张耘,一5-6 男女排球,,20,20,嘉定,人数已满,一15:45-17:15,田径场
853005,体育(5),1,2201,张耘,一3-4 男女排球,,20,20,嘉定,人数已满,一15:45-17:15,田径场
853005,体育(6),1,2203,张耘,一7-8 男女排球,,20,20,嘉定,人数已满,一15:45-17:15,田径场
853005,体育(7),1,2205,张耘,二5-6 男女排球,,20,20,嘉定,人数已满,一15:45-17:15,田径场
853005,体育(8),1,2261,陆志超,二1-2 男生足球,,20,8,嘉定,,二15:45-17:15,田径场
853005,体育(9),1,2262,陆志超,二3-4 男生足球,,20,20,嘉定,人数已满,二15:45-17:15,田径场
853005,体育(10),1,2263,陆志超,二5-6 男生足球,,20,19,嘉定,,二15:45-17:15,田径场
853005,体育(11),1,2401,闵伟,二1-2 女生羽毛球,,20,20,嘉定,人数已满,四15:45-17:15,田径场
853005,体育(5),1,2402,闵伟,二3-4 女生羽毛球,,20,20,嘉定,人数已满,四15:45-17:15,田径场
853005,体育(5),1,2404,闵伟,四1-2 男生羽毛球,,20,20,嘉定,人数已满,四15:45-17:15,田径场
853005,体育(5),1,2405,闵伟,四3-4 女生羽毛球,,20,20,嘉定,人数已满,四15:45-17:15,田径场
853005,体育(5),1,2422,许凤,一3-4 男生羽毛球,,20,20,嘉定,人数已满,一15:45-17:15,田径场
853005,体育(5),1,2426,许凤,三3-4 女生羽毛球,,20,15,嘉定,,一15:45-17:15,田径场
853005,体育(5),1,2501,刘春辉,二1-2 男女乒乓球,,20,20,嘉定,人数已满,三15:45-17:15,田径场
853005,体育(5),1,2502,刘春辉,二3-4 男女乒乓球,,20,20,嘉定,人数已满,三15:45-17:15,田径场
853005,体育(5),1,2503,刘春辉,三1-2 男女乒乓球,,20,20,嘉定,人数已满,三15:45-17:15,田径场
853005,体育(5),1,2515,王旨明,三3-4 女生篮球,,20,19,嘉定,,三12:30-14:00,田径场
853005,体育(5),1,2565,陈琳,四1-2 男女跆拳道,,20,20,嘉定,人数已满,四12:00-13:30,田径场
853005,体育(5),1,2567,陈琳,四7-8 男女跆拳道,,20,20,嘉定,人数已满,四12:00-13:30,田径场
853005,体育(5),1,2801,陆英浩,一5-6 女生网球,,20,15,嘉定,,二15:45-17:15,田径场
853005,体育(5),1,2802,陆英浩,二1-2 女生网球,,20,16,嘉定,,二15:45-17:15,田径场
853005,体育(5),1,2803,陆英浩,二3-4 男生网球,,20,20,嘉定,人数已满,二15:45-17:15,田径场
853005,体育(5),1,2804,陆英浩,二5-6 女生网球,,20,20,嘉定,人数已满,二15:45-17:15,田径场
853006,体育(6),1,2603,俞华,三5-6 体育舞蹈,,20,19,嘉定,,四15:45-17:15,训练馆X107室
914006,军事理论A,2,2000,张金翠,"五7-8(1周,10周)",,100,100,嘉定,人数已满,周五5-6,1-201
1014116,高等数学(2),4,2001,顾德永,一1-2 三3-4,,80,57,嘉定,,三5-6,1201
1014116,高等数学(2),4,2002,顾德永,一3-4 三7-8,,80,72,嘉定,,三5-6,1201
1014116,高等数学(2),4,2003,崔洪泉,二3-4 四7-8,,95,95,嘉定,人数已满,四3-4,1201
1014116,高等数学(2),4,2004,崔洪泉,二1-2 四5-6,,90,80,嘉定,,四3-4,1201
1014116,高等数学(2),4,2005,杨建生,三1-2 五3-4,,80,74,嘉定,,三5-6,1201
1014116,高等数学(2),4,2006,杨建生,三3-4 五1-2,,80,67,嘉定,,三5-6,1201
1014116,高等数学(2),4,2007,董建锋,二3-4 四3-4 全英语国际生,,40,27,嘉定,,,二3-4在线
1055048,微电子物理与器件实验,2,2000,董亮等,二5-8 限微电子,,20,20,嘉定,人数已满,三5-6,嘉定校区微电子楼205
1055048,微电子物理与器件实验,2,2001,赵磊等,三1-4 限微电子,,20,17,嘉定,,三5-6,嘉定校区微电子楼205
1055048,微电子物理与器件实验,2,2002,董亮等,四5-8 限微电子,,20,20,嘉定,人数已满,三5-6,嘉定校区微电子楼205
1055048,微电子物理与器件实验,2,2003,赵磊等,五1-4 限微电子,,20,5,嘉定,,三5-6,嘉定校区微电子楼205
1056011,半导体特种器件与传感器,3,2000,查访星,二9-11 限微电子,,70,7,嘉定,,二7-8,嘉定校区微电子楼205
1056017,嵌入式系统与结构,4,2000,尹聪,一3-4 三5-6 限微电子,,70,64,嘉定,,四5-6,嘉定校区微电子楼205
1056037,光伏材料与器件A,4,2000,赵占霞,一5-6 三7-8 限微电子,,70,18,嘉定,,三5-6,嘉定校区教工休息室
1056043,专用集成电路设计,4,2000,刘成,一1-2 四1-4 限微电子,,70,64,嘉定,,一3-4,嘉定校区微电子楼205
0200R201,《论美国的民主》与美国的政治文化,2,2000,蒋华杰,四5-6,,90,5,嘉定,,四7-8,附近教师休息室
0200R605,大学创意写作,3,2000,许道军,四10-12,,100,85,嘉定,,四8-9,附近教师休息室
3004413,英美报刊选读,2,2000,贺莉,一3-4 限微电子,,30,30,嘉定,人数已满,一7-8,一教201
3004422,英美散文名篇选读,2,2000,贺莉,一5-6 限微电子,,30,30,嘉定,人数已满,一7-8,一教201
0400J498,职场人际关系处理,2,2000,陆瑜芳,一7-8,,90,90,嘉定,人数已满,一3-4,一教201
0400RH30,爱情心理密码,4,2000,陆瑜芳,一1-2 三1-2,,100,100,嘉定,人数已满,一3-4,一教201
0900L001,3D打印——从想象到现实,2,2000,张海光,四5-6,,90,3,嘉定,,四7-8,就近教师休息室
0900L601,人工智能与认知科学,2,2000,李晓溪,三7-8,,0,0,嘉定,"禁止选课,人数已满",三9-10,嘉定校区第一教学楼201
1000LH02,智能材料与智慧生活,2,2000,余丽丽,一 7-8,,100,13,嘉定,,一3-4,一教201
1100L004,环境污染与生态修复,2,2000,孙颖,四7-8,,100,20,嘉定,,四5-6,教师休息室
1100L005,生活化学品探究,2,2000,杜飞虎,三3-4,,100,66,嘉定,,四5-6,环化楼505
1200L019,未来医院,2,2000,高礼鹏,二7-8,,100,71,嘉定,,周二5-6,嘉定教师休息室
1300L001,数字艺术,2,2000,钱小燕,二5-6,,90,2,嘉定,,二3-4,1-201
1300R601,艺术与审美,2,2000,钱楷,四5-6,,70,70,嘉定,人数已满,四7-8,1-201
1400R010,地名中的艺术,2,2000,张慨,三3-4,,90,40,嘉定,,三5-6,1-201
1500J001,全球创新与中国企业家精神,3,2000,胡笑寒,二9-10 四9-10单 全英语,,30,13,嘉定,,二7-8,文荟楼410
1500R011,跨文化交流,3,2000,聂智等,一1-3 全英语,,47,47,嘉定,人数已满,五3-4,文荟楼308
15145049,公司金融：理论与实践,4,2001,卜南阳等,一1-2 三1-2 全英语双学位,,43,42,嘉定,,三7-8,文商楼414
15145049,公司金融：理论与实践,4,2002,谢娅敏,二5-6 四5-6,,47,45,嘉定,,四3-4,文商楼410
15145049,公司金融：理论与实践,4,2003,谢娅敏,二7-8 四7-8 全英语含国际生,,40,27,嘉定,,四3-4,文商楼410
15146042,金融衍生证券,4,2001,张倩,二5-6 四3-4 上机 五3-4 上机,,50,42,嘉定,,四7-8,文商楼410
15146042,金融衍生证券,4,2002,张倩,二1-2 四1-2 上机 五1-2 上机,,68,66,嘉定,,四7-8,文商楼410
15146042,金融衍生证券,4,2003,云昕,一1-2 三1-4 上机 全英语含国际生,,49,24,嘉定,,三5-6,文商楼406
15173004,程序设计基础,4,2001,胡珉,一1-2 三1-2 上机 五1-2双,,40,32,嘉定,,三5-6,文商楼514
15173004,程序设计基础,4,2002,胡珉,一3-4 三3-4 上机 五3-4双,,40,40,嘉定,人数已满,三5-6,文商楼514
15173325,信息处理与实践,4,2000,孙向阳,二3-4 三3-4单 四1-2上机,,20,7,嘉定,,四5-6,文商楼512
15174090,信息技术基础,4,2001,周丽,一7-8 二5-6单 五1-2 上机,,60,56,嘉定,,一3-4,文商楼512
15174090,信息技术基础,4,2002,周丽,一5-6 二7-8单 五3-4 上机,,65,61,嘉定,,一3-4,文商楼512
15174090,信息技术基础,4,2003,孙旭婷,一7-8 三7-8 上机 五3-4单 全英语国际生,,23,23,嘉定,人数已满,三5-6,文商楼512
15174137,现代计算机检索与论文写作,2,2001,严帅,三5-6,,40,37,嘉定,,三7-8,文商楼509
15174137,现代计算机检索与论文写作,2,2002,卞亦文,二7-8,,43,42,嘉定,,二5-6,文荟楼411
15174147,Python程序设计,3,2001,徐伟,一9-10 三11-12 上机,,59,58,嘉定,,四3-4,文德楼202
15174147,Python程序设计,3,2002,徐伟,一11-12 四5-6 上机,,49,49,嘉定,人数已满,四3-4,文德楼202
15174147,Python程序设计,3,2003,徐伟,三9-10 四7-8 上机,,48,42,嘉定,,四3-4,文德楼202
15174147,Python程序设计,3,2004,张宁等,一9-10 四7-8 上机 全英语国际生,,10,6,嘉定,,一7-8,文商楼405
15175003,数据结构,4,2001,喻钢,一5-6 三5-6单 四5-6 上机,,40,40,嘉定,人数已满,三3-4,文商楼514
15175003,数据结构,4,2002,喻钢,一7-8 三5-6双 四7-8 上机,,42,37,嘉定,,三3-4,文商楼514
15175123,数据分析导论,4,2000,陈娟,一7-8单 三7-8 五3-4 上机,,48,33,嘉定,,三5-6,文商楼505
15175124,高级数据分析,4,2001,刘启刚,二9-10 四9-10 上机 五3-4单,,45,40,嘉定,,四7-8,文商楼512
15175124,高级数据分析,4,2002,刘启刚,二11-12 四11-12 上机 五1-2单,,46,42,嘉定,,四7-8,文商楼512
15176101,电子商务平台与运营模式,4,2000,罗钢,一7-8 三3-4,,40,40,嘉定,人数已满,三5-6,文商楼510
15176107,信息技术创新应用实践,4,2000,罗钢,一5-6 三7-8双 四5-6 上机,,35,3,嘉定,,三5-6,文商楼510
15176108,虚拟现实技术设计与开发,4,2000,喻钢,一3-4 三7-8单 四3-4 上机,,35,14,嘉定,,三3-4,文商楼514
15176126,面向知识商务流程设计与实践,4,2000,杜娟,二5-6 四5-6,,43,43,嘉定,人数已满,二7-8,文商楼508
15195016,管理与组织,5,2001,霍伟伟,一11-12 三7-8 四11-12单,,58,53,嘉定,,三5-6,文商楼310
15195016,管理与组织,5,2002,罗艳,二3-4 四5-6 五3-4双,,48,46,嘉定,,四7-8,文商楼310
15195016,管理与组织,5,2003,吕康娟,一9-10双 二5-6 四5-6,,48,45,嘉定,,二7-8,文荟楼418
15195016,管理与组织,5,2004,刘宁,二7-8 四1-2 五3-4双,,48,48,嘉定,人数已满,四3-4,文荟楼218
15195016,管理与组织,5,2005,吴怡,一5-6 三5-6 四11-12单 全英语国际生,,12,12,嘉定,人数已满,一3-4,文商楼312
15195023,可持续发展企业,4,2001,顾浩东等,二1-2 三3-4 全英语双学位含国际生,,37,36,嘉定,,二3-4,文荟楼207
15195023,可持续发展企业,4,2002,陈海宁,一11-12 三3-4 全英语含国际生,,40,30,嘉定,,三7-8,文商楼303
15195023,可持续发展企业,4,2003,陈海宁,一9-10 三1-2,,48,45,嘉定,,三7-8,文商楼303
15195039,管理的全球环境,4,2001,程骏骏,一5-6 三5-6 全英语双学位,,30,30,嘉定,人数已满,一7-8,文商楼309
15195039,管理的全球环境,4,2002,程骏骏等,一5-6 四5-6 全英语双学位含国际生,,23,23,嘉定,人数已满,一7-8,文商楼309
15195039,管理的全球环境,4,2003,王瑾等,一5-6 四3-4 全英语双学位,,22,18,嘉定,,三3-4,文商楼308
15195039,管理的全球环境,4,2004,王有森,一7-8 三5-6,,59,59,嘉定,人数已满,三3-4,文商楼305
15195039,管理的全球环境,4,2005,王有森,一5-6 三7-8,,58,55,嘉定,,三3-4,文商楼305
15195039,管理的全球环境,4,2006,吴海宁,二5-6 四3-4,,55,23,嘉定,,四5-6,文商楼310
15195039,管理的全球环境,4,2007,吴海宁,二7-8 四1-2,,59,59,嘉定,人数已满,四5-6,文商楼310
15195039,管理的全球环境,4,2008,王瑾,一5-6 三5-6 全英语国际生,,40,31,嘉定,,三3-4,文商楼308
15195040,全球运营与供应链管理,4,2001,郑小松等,一1-2 三11-12 全英语双学位,,23,21,嘉定,,一5-6,文商楼308
15195040,全球运营与供应链管理,4,2002,蔡震尧等,一3-4 三1-2 全英语双学位含国际生,,29,29,嘉定,人数已满,一5-6,文商楼308
15195040,全球运营与供应链管理,4,2003,忻莹等,一3-4 三5-6 全英语双学位,,22,16,嘉定,,四7-8,文商楼308
15195040,全球运营与供应链管理,4,2004,吕芹,一1-2 三1-2,,68,62,嘉定,,三7-8,文商楼304
15195040,全球运营与供应链管理,4,2005,吕芹,一3-4 三5-6,,60,58,嘉定,,三7-8,文商楼304
15195040,全球运营与供应链管理,4,2006,吕芹,一5-6 三3-4,,58,51,嘉定,,三7-8,文商楼304
15195040,全球运营与供应链管理,4,2007,陈军,二5-6 五3-4 全英语国际生,,21,21,嘉定,人数已满,四5-6,文商楼409
15195044,市场营销概论,5,2000,高丽,二5-6 四3-4单 五3-4,,68,65,嘉定,,二7-8,文商楼306
