课程号,课程名称,学分,教师号,教师姓名,上课时间,上课地点,容量,人数,校区,选课限制,答疑时间,答疑地点
15195110,导论之管理思辩,1,2001,马汉阳,三1-2单,,40,39,嘉定,,五3-4,文商楼303
15195110,导论之管理思辩,1,2002,马汉阳,三1-2双,,42,41,嘉定,,五3-4,文商楼303
15195110,导论之管理思辩,1,2003,马汉阳,三3-4单,,42,41,嘉定,,五3-4,文商楼303
15195110,导论之管理思辩,1,2004,马汉阳,三3-4双 全英语国际生,,15,10,嘉定,,五3-4,文商楼303
15195127,创新与创业管理,4,2001,王瑾等,一9-10 四7-8 全英语双学位含国际生,,26,19,嘉定,,三3-4,文商楼308
15195127,创新与创业管理,4,2002,吕斐斐等,一9-10 五1-2 全英语双学位,,26,26,嘉定,人数已满,一7-8,文商楼312
15195127,创新与创业管理,4,2003,赖俊彦,二1-2 四5-6,,55,50,嘉定,,二5-6,文商楼309
15195127,创新与创业管理,4,2004,赖俊彦,二3-4 四7-8,,48,45,嘉定,,二5-6,文商楼309
15195127,创新与创业管理,4,2005,帅萍,一3-4 三7-8,,48,48,嘉定,人数已满,一7-8,文商楼308
15195127,创新与创业管理,4,2006,王瑾,一7-8 三7-8 全英语国际生,,15,12,嘉定,,三3-4,文商楼308
15196003,管理心理学,4,2000,聂晶,二1-2 四5-6 全英语含国际生,,46,40,嘉定,,五3-4,文商楼314
15196003,管理心理学,4,2001,聂晶,二3-4 四7-8,,58,58,嘉定,人数已满,五3-4,文商楼314
15196115,供应链与物流决策模拟,3,2000,高峻峻,二3-4单 四1-4 上机,,48,37,嘉定,,四5-6,文商楼304
15196141,商务调研与创新实践,4,2000,帅萍,一5-6 三5-6,,55,52,嘉定,,一7-8,文商楼308
15199145,谈判与冲突管理技巧,2,2000,程骏骏,一9-10,,46,40,嘉定,,一7-8,文商楼309
15199146,卓越组织和领导力发展,2,2000,伏磊,一9-10,,40,40,嘉定,人数已满,一5-6,文商楼308
15199147,商业沟通和个人品牌构建,2,2000,蔡震尧等,三9-10,,42,41,嘉定,,一5-6,文商楼308
1519A001,毕业设计(论文),30,2000,胡笑寒等,另行通知,,20,2,嘉定,,二7-8,文荟楼206
15205008,管理会计,5,2001,陈影,二5-6 四3-4 五3-4单,,58,49,嘉定,,二7-8,文商楼503
15205008,管理会计,5,2002,赵敏,一9-10单 二7-8 四7-8,,58,55,嘉定,,二5-6,文商楼506
15205008,管理会计,5,2003,王立夏,二5-6 四3-4 五1-2单,,58,48,嘉定,,五3-4,文商楼508
15205008,管理会计,5,2004,倪栩,一3-4 三3-4 五3-4双,,60,58,嘉定,,三5-6,文商楼508
15205008,管理会计,5,2005,程敏,一1-2 三1-2 五1-2双,,68,62,嘉定,,五3-4,文商楼503
15205008,管理会计,5,2006,程敏,一3-4 三3-4 五1-2单,,46,41,嘉定,,五3-4,文商楼503
15205008,管理会计,5,2007,王妍玲,二1-2 四7-8 五3-4单,,48,48,嘉定,人数已满,二5-6,文商楼505
15205012,财务管理,5,2000,王妍玲,二3-4 四5-6 五1-2单,,25,21,嘉定,,二5-6,文商楼505
15205016,商务统计学,5,2001,姜爱萍,"一3-4 三5-6 五3-4单 在线与课内,混合式教学",,60,54,嘉定,,三7-8,文商楼504
15205016,商务统计学,5,2002,李晗,二3-4 四3-4 五1-2双 全英语含国际生,,68,65,嘉定,,五3-4,文商楼506
15205016,商务统计学,5,2003,李晗,二1-2 四1-2 五1-2单,,68,65,嘉定,,五3-4,文商楼506
15206006,财务报表分析,4,2000,刘焱,一3-4 五3-4,,58,50,嘉定,,一5-6,文商楼503
15206027,税法与税收筹划,4,2000,王立夏,二7-8 四1-2,,58,55,嘉定,,五3-4,文商楼508
15574250,学术英语(1),10,2001,王菊兰等,一3-4 一5-6 二1-2 三5-6 四1-2,,21,19,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2002,单映等,一5-6 二3-4 三5-6 四1-2 四5-6 ,,21,19,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2003,许雪敏等,一3-4 二1-2 二7-8 四7-8 五3-4,,21,20,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2004,何琳琳等,一7-8 二5-6 四1-2 四7-8 五1-2,,21,21,嘉定,人数已满,三5-6,文荟楼308
15574250,学术英语(1),10,2005,武星等,一1-2 二1-2 三1-2 四1-2 五1-2,,21,20,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2006,旷群,一7-8 二1-2 二3-4 四3-4 四5-6 ,,21,20,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2007,顾海悦,一7-8 三5-6 四5-6 五1-2 五3-4,,21,20,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2008,王菊兰,一1-2 二3-4 四3-4 五1-2 五3-4,,21,19,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2009,John Johnson等,一7-8 二5-6 二7-8 三7-8 四5-6 ,,21,20,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2010,雷婷等,一5-6 二1-2 四5-6 五1-2 五3-4,,21,21,嘉定,人数已满,三5-6,文荟楼308
15574250,学术英语(1),10,2011,单映,二1-2 三7-8 四3-4 五1-2 五3-4,,21,19,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2012,CemalKaanToker,一7-8 二7-8 三7-8 四3-4 四5-6,,21,21,嘉定,人数已满,三5-6,文荟楼308
15574250,学术英语(1),10,2013,顾海悦等,一3-4 一5-6 三3-4 三7-8 四7-8,,24,24,嘉定,人数已满,三5-6,文荟楼308
15574250,学术英语(1),10,2014,雷婷,一5-6 一7-8 二3-4 四1-2 四3-4,,24,24,嘉定,人数已满,三5-6,文荟楼308
15574250,学术英语(1),10,2015,Anthony H,二3-4 三5-6 三7-8 四3-4 四7-8,,24,24,嘉定,人数已满,三5-6,文荟楼308
15574250,学术英语(1),10,2016,许雪敏,一1-2 二3-4 四1-2 四3-4 五1-2,,21,20,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2017,何琳琳等,一1-2 一3-4 二5-6 四7-8 五1-2,,21,20,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2018,Soh Lian Hong,一5-6 二3-4 三5-6 四1-2 四3-4,,21,20,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2019,何琳琳,一3-4 二1-2 二3-4 四3-4 五3-4,,21,19,嘉定,,三5-6,文荟楼308
15574250,学术英语(1),10,2020,John Johnson,一5-6 二3-4 三5-6 四3-4 四5-6,,21,21,嘉定,人数已满,三5-6,文荟楼308
15574250,学术英语(1),10,2021,旷群等,一3-4 一5-6 二7-8 四3-4 五3-4,,21,19,嘉定,,三5-6,文荟楼308
15574292,现代汉语(2),4,2000,孙兰,二5-6 五1-2,,33,25,嘉定,,二3-4,在线
15575087,计量经济,4,2001,龚玉婷,一7-8 三5-6 上机 四3-4单,,49,46,嘉定,,三7-8,文商楼407
15575087,计量经济,4,2002,吴茂国,一9-10单 三3-4 五1-2 上机 全英语含国际生,,46,40,嘉定,,五3-4,文商楼409
15575123,国际贸易实务A,4,2001,陈军,一3-4 三3-4 全英语含国际生,,48,34,嘉定,,四5-6,文商楼409
15575123,国际贸易实务A,4,2002,陈军,一5-6 三5-6,,58,55,嘉定,,四5-6,文商楼409
15575157,管理会计,4,2008,赵敏,二9-10 四9-10 全英语国际生,,26,26,嘉定,人数已满,二5-6,文商楼506
15575193,经济学(1),5,2001,黄俐,一7-8 三7-8 五3-4双,,58,52,嘉定,,三5-6,文商楼414
15575193,经济学(1),5,2002,计志英,一5-6 三5-6 四1-2双,,60,58,嘉定,,四3-4,文商楼409
15575194,经济学(2),4,2001,李青,二1-2 四7-8,,48,47,嘉定,,二3-4,文商楼405
15575194,经济学(2),4,2002,孙善侠,三1-2 五1-2,,60,55,嘉定,,三3-4,文商楼408
15575194,经济学(2),4,2003,张倩,二3-4 四5-6,,48,48,嘉定,人数已满,四7-8,文商楼410
15575194,经济学(2),4,2004,KIM SUN HYUNG,二5-6 四5-6 全英语国际生,,20,20,嘉定,人数已满,四3-4,在线
15575222,国际贸易与投资,4,2001,侯克强等,二3-4 四9-10 全英语双学位,,23,23,嘉定,人数已满,二5-6,文商楼410
15575222,国际贸易与投资,4,2002,周习,二1-2 四7-8 全英语含国际生,,40,26,嘉定,,四3-4,文商楼409
15575222,国际贸易与投资,4,2003,周习,二3-4 四5-6,,48,45,嘉定,,四3-4,文商楼409
15575307,国际商务,4,2000,陈军,一7-8 三7-8 全英语含国际生,,58,50,嘉定,,四5-6,文商楼409
15575329,现代汉语(5),4,2000,孙兰,二7-8 五3-4,,25,18,嘉定,,二3-4,在线
15575339,国际组织概览,2,2001,周习等,三7-8,,68,60,嘉定,,四3-4,文商楼409
15575339,国际组织概览,2,2002,周习等,三5-6,,60,55,嘉定,,四3-4,文商楼409
15575339,国际组织概览,2,2003,方楚怡等,三3-4 全英语国际生,,15,10,嘉定,,五3-4,文商楼406
15576091,国际金融学,4,2001,林文生,二5-6 四3-4,,58,55,嘉定,,四7-8,文商楼407
15576091,国际金融学,4,2002,林文生,二3-4 四5-6 全英语国际生,,20,15,嘉定,,四7-8,文商楼407
15576146,投资银行,4,2000,谢娅敏,二3-4 四9-10,,58,58,嘉定,人数已满,四3-4,文商楼410
15576237,固定收益证券,4,2001,卜南阳等,一3-4 三3-4 全英语双学位,,43,42,嘉定,,三5-6,文商楼414
15576237,固定收益证券,4,2002,侯克强,一3-4 三3-4,,48,43,嘉定,,二5-6,文商楼410
15576237,固定收益证券,4,2003,侯克强,一5-6 三5-6 全英语含国际生,,48,45,嘉定,,二5-6,文商楼410
15576238,股票交易分析,4,2000,孙覃玥,二3-4 四9-12 上机,,58,58,嘉定,人数已满,四7-8,文商楼406
15576257,服务贸易与规则,4,2000,贾利军,一1-2 四1-2,,68,65,嘉定,,四5-6,文商楼404
15576298,产业组织学,4,2000,李瑜敏,一7-8 三3-4,,60,58,嘉定,,一5-6,文商楼405
15576321,出口商品展销与交易谈判,4,2001,贾利军,一3-4 四3-4,,70,68,嘉定,,四5-6,文商楼404
15576321,出口商品展销与交易谈判,4,2002,周习,二7-8 四11-12 全英语国际生,,15,15,嘉定,人数已满,四3-4,文商楼409
15576335,投资分析,4,2001,朱杰,二7-8 四1-2,,48,46,嘉定,,四3-4,文商楼405
15576335,投资分析,4,2002,牛英杰,一7-8 三7-8 全英语国际生,,8,8,嘉定,人数已满,三5-6,文商楼407
15576336,国际商法及案例,4,2000,陈军,二3-4 四3-4,,68,65,嘉定,,四5-6,文商楼409
16583109,形势与政策,0,2001,潘哲初,"一9-10 (1周,6周)",,90,88,嘉定,,四5-6,1-201
16583109,形势与政策,0,2002,潘哲初,"一9-10 (2周,7周)",,90,90,嘉定,人数已满,四5-6,1-201
16583109,形势与政策,0,2003,潘哲初,"一9-10 (3周,8周)",,90,90,嘉定,人数已满,四5-6,1-201
16583109,形势与政策,0,2004,潘哲初,"一11-12 (1周,6周)",,90,90,嘉定,人数已满,四5-6,1-201
16583109,形势与政策,0,2005,潘哲初,"一11-12 (2周,7周)",,90,90,嘉定,人数已满,四5-6,1-201
16583109,形势与政策,0,2006,潘哲初,"一11-12 (3周,8周)",,90,90,嘉定,人数已满,四5-6,1-201
16583109,形势与政策,0,2007,韩晓春,"二9-10 (1周,6周)",,90,90,嘉定,人数已满,一7-8,1-201
16583109,形势与政策,0,2008,韩晓春,"二9-10 (2周,7周)",,90,90,嘉定,人数已满,一7-8,1-201
16583109,形势与政策,0,2009,韩晓春,"二9-10 (3周,8周)",,90,90,嘉定,人数已满,一7-8,1-201
16583109,形势与政策,0,2010,韩晓春,"二11-12 (1周,6周)",,90,90,嘉定,人数已满,一7-8,1-201
16583109,形势与政策,0,2011,韩晓春,"二11-12 (2周,7周)",,90,41,嘉定,,一7-8,1-201
16583109,形势与政策,0,2012,韩晓春,"二11-12 (3周,8周)",,0,0,嘉定,"禁止选课,人数已满",一7-8,1-201
16583109,形势与政策,0,2013,潘哲初,"三9-10 (1周,6周)",,90,90,嘉定,人数已满,四5-6,1-201
16583109,形势与政策,0,2014,潘哲初,"三9-10 (2周,7周)",,90,48,嘉定,,四5-6,1-201
16583109,形势与政策,0,2015,潘哲初,"三11-12 (1周,6周)",,90,39,嘉定,,四5-6,1-201
16583109,形势与政策,0,2016,潘哲初,"三11-12 (2周,7周)",,0,0,嘉定,"禁止选课,人数已满",四5-6,1-201
16584136,中国近现代史纲要B,3,2000,王金伟,二9-11,,100,100,嘉定,人数已满,二5-6,1-222
16584153,思想道德与法治,3,2000,韩晓春,一9-10 三9-10单,,100,73,嘉定,,一7-8,1-211
16584168,马克思主义基本原理,3,2001,潘哲初,二9-10 四9-10单,,105,103,嘉定,,周二5-6,1-201
16584168,马克思主义基本原理,3,2002,潘哲初,二11-12 四9-10双,,100,90,嘉定,,周二5-6,1-201
16584169,毛泽东思想和中国特色社会主义理论体系概论(1),3,2000,王金伟,三9-11,,121,121,嘉定,人数已满,二5-6,1-222
16584170,毛泽东思想和中国特色社会主义理论体系概论(2),2,2000,高立伟,四7-8,,120,120,嘉定,人数已满,四5-6,1-201
16584172,劳动教育理论课,1,2000,王金伟,二7-8(1-5周),,141,141,嘉定,人数已满,二5-6,1-222
2200R201,消失的秘符——各国经典纹饰符号解析,2,2000,秦川,四5-6,,0,0,嘉定,"禁止选课,人数已满",四9-10,同楼层教师休息室
2200R602,演讲艺术,2,2000,吴笑,二9-10,,90,90,嘉定,人数已满,二7-8,1-201
2200R605,画说外滩建筑,2,2000,黄一迁,三3-4,,90,88,嘉定,,三5-6,1-201
2200R606,绘画与生活,2,2000,初广彩,三7-8,,100,97,嘉定,,三9-10,1-201
2200R608,世界设计大观,2,2000,耿明松,三11-12,,100,74,嘉定,,三9-10,1-201
2400J023,区块链原理与应用,2,2000,吴建刚,二1-2,,90,12,嘉定,,一7-8,经管楼412
36055002,数学物理方法,6,2000,郭奇志,一7-8三7-8 五7-8 限微电子,,80,79,嘉定,,一5-6,教工休息室嘉定校区
36055003,模拟电子技术,4,2000,刘成,二1-2 四5-6 限微电子,,75,72,嘉定,,一3-4,微电子楼205
36055004,数字电子技术,4,2000,尹聪,二5-6 五3-4 限微电子,,40,40,嘉定,人数已满,四5-6,微电子楼205
36055004,数字电子技术,4,2001,尹聪,二7-8 五1-2 限微电子,,40,32,嘉定,,四5-6,微电子楼205
36055005,电子技术实验(1),1,2000,董亮等,二3-4 限微电子,,20,20,嘉定,人数已满,三5-6,微电子楼205
36055005,电子技术实验(1),1,2001,尹聪等,一9-10限微电子,,20,16,嘉定,,四5-6,微电子楼205
36055005,电子技术实验(1),1,2002,尹聪等,二9-10 限微电子,,20,15,嘉定,,四5-6,微电子楼205
36055005,电子技术实验(1),1,2003,董亮等,四3-4 限微电子,,20,20,嘉定,人数已满,三5-6,微电子楼205
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,